Turma,codDisciplina,CompCurricular,ProfPrincipal,Dia,AmbAprendizado
20181.CEE.1N,DPAA-2.086,Cálculo Diferencial e Integral I,Marcela Oliveira,[SEG 19:00~20:30 TER 20:45~22:15 SEX 19:00~20:30],S-109
20181.CEE.1N,DPAA-2.274,Física: Mecânica,SIMONE RAMALHO,[QUA 20:45~22:15 SEX 20:45~22:15],S-109
20181.CEE.1N,DPAA-2.275,Laboratório de Mecânica,ADRIANO ARAGAO,[SEG 20:45~22:15],S-805D
20181.CEE.1N,DPAA-4.304,Algoritmos e Técnicas de Programação,CLOVES FERREIRA,[QUA 19:00~20:30 QUI 19:00~20:30],S-310
20181.CEE.1N,DPAA-4.309,Introdução à Engenharia Elétrica,Arthur Pereira,[SAB 10:30~12:00],S-306
20181.CEE.3N,11816.0S,Desenho Técnico Assistido por Computador,ARQUIMEDES ,[QUA 20:45~22:15 SAB 08:45~10:15],S-310
20181.CEE.3N,11826.0S,Circuitos Elétricos I,PAULO BEZERRA,[SEG 19:00~20:30 SEG 20:45~22:15 QUI 20:45~22:15],S-308
20181.CEE.3N,11844.0S,Introdução à Economia,ADRIANO,[SAB 07:00~08:30],S-209
20181.CEE.3N,DPAA-2.094,Cálculo Diferencial e Integral III,Paulo Junior,[SEX 20:45~22:15 SAB 10:30~12:00],S-210
20181.CEE.3N,DPAA-2.117,Equações Diferenciais,HUGO LEONARDO DA SILVA BELISÁR,[TER 20:45~22:15 QUI 19:00~20:30],S-210
20181.CEE.3N,DPAA-2.276,"Física: Fluidos, Ondas e Calor",LEONARDO MARENGÃO,[QUA 19:00~20:30 SEX 19:00~20:30],S-108
20181.CEE.3N,DPAA-2.277,"Laboratório de Fluidos, Ondas e Calor",HERMINIA SILVA,[TER 19:00~20:30],S-805D
20181.CEE.5N,11834.0S,Mecânica dos Sólidos,ELIAS ,[QUI 19:00~20:30 QUI 20:45~22:15],S-109
20181.CEE.5N,11840.0S,Eletrônica Industrial,CARLOS ROBERTO,[SEX 19:00~20:30 SAB 07:00~08:30],S-308
20181.CEE.5N,DPAA-4.190,Sistemas Lineares,SAMIR ARABI,[SAB 08:45~10:15 SAB 10:30~12:00],S-305
20181.CEE.5N,DPAA-4.333,Eletrônica Digital I,ÉDIO CARDOSO,[TER 07:00~08:30 TER 08:45~10:15],S-304
20181.CEE.5N,DPAA-4.334,Eletrônica Digital II,ÉDIO CARDOSO,[SEG 19:00~20:30 SEG 20:45~22:15],S-304
20181.CEE.5N,DPAA-4.336,Conversão de Energia Elétrica,Arthur Pereira,[TER 19:00~20:30 TER 20:45~22:15],S-307
20181.CEE.5N,DPAA-4.364,Redes de Computadores,FÁBIO MARQUES,[QUA 19:00~20:30 QUA 20:45~22:15 SEX 20:45~22:15],S-309
20181.CEE.7N,10703.0.54S,Fenômenos de Transporte,EDUARDO JOAQUIM,[SEG 19:00~20:30 SEG 20:45~22:15],T-401B
20181.CEE.7N,10723.0S,Máquinas Elétricas,Renato Dias,[SEX 19:00~20:30 SEX 20:45~22:15 SAB 10:30~12:00],S-307
20181.CEE.7N,DPAA-4.119,Processos Estocásticos,MARCOS,[SAB 07:00~08:30 SAB 08:45~10:15],S-301
20181.CEE.7N,DPAA-4.339,Dispositivos e Circuitos de Radiofrequência,MARCOS,[QUI 07:00~08:30 QUI 08:45~10:15],S-307
20181.CEE.7N,DPAA-4.342,Sistemas de Comunicação,CLÁUDIO FLEURY,[TER 19:00~20:30 TER 20:45~22:15],S-310
20181.CEE.7N,DPAA-4.344,Comunicações Móveis,Andre Coelho,[QUI 19:00~20:30],S-301
20181.CEE.7N,DPAA-4.428,Comutação Telefônica e Multiplexação,JOÃO BATISTA,[QUA 19:00~20:30 QUA 20:45~22:15 QUI 20:45~22:15],S-301
20181.CEE.9N,11835.0S,Sistemas de Controle I,CARLOS ROBERTO,[QUI 20:45~22:15 SEX 20:45~22:15],S-307
20181.CEE.9N,11841.0S,Instrumentação Industrial I,,,
20181.CEE.9N,11842.0S,Acionamentos Hidráulicos e Pneumáticos,,,
20181.CEE.9N,11845.0S,Planejamento de Processos Industriais,,,
20181.CEE.9N,11847.0S,Engenharia Econômica,CARLOS ROBERTO,[QUI 19:00~20:30],S-306
20181.CEE.9N,DPAA-1.127,Relações Étnico-raciais e Cultura Afro-brasileira e Indígena,,,
20181.CEE.9N,DPAA-1.142,Libras,Waleria Oliveira,[SAB 10:30~12:00],S-106
20181.CEE.9N,DPAA-4.037,Gestão da Manutenção,,,
20181.CEE.9N,DPAA-4.053,"Sociologia do Trabalho, Tecnologia e Cultura",,,
20181.CEE.9N,DPAA-4.161,Instrumentação Industrial II,,,
20181.CEE.9N,DPAA-4.178,Administração e Organização Industrial,,,
20181.CEE.9N,DPAA-4.197,Ciências do Ambiente,CYNTHIA ALEXANDRA,[SEG 19:00~20:30],T-217
20181.CEE.9N,DPAA-4.329,Tópicos em Sistemas de Informação II - Introdução à Programação Python,ARQUIMEDES ,[SAB 10:30~12:00],S-309
20181.CEE.9N,DPAA-4.332,Acionamentos Elétricos,,,
20181.CEE.9N,DPAA-4.352,Transmissão e Distribuição de Energia Elétrica,Arthur Pereira,[SAB 07:00~08:30 SAB 08:45~10:15],S-307
20181.CEE.9N,DPAA-4.355,Segurança da Informação,ÉDIO CARDOSO,[TER 19:00~20:30 TER 20:45~22:15],S-309
20181.CEE.9N,DPAA-4.357,Trabalho de Conclusão de Curso II,JOÃO BATISTA,[QUI 19:00~20:30],S-302
20181.CEE.9N,DPAA-4.357,Trabalho de Conclusão de Curso II,JANAINA FERREIRA,[SEG 19:00~20:30 SEG 20:45~22:15],S-305
20181.CEE.9N,DPAA-4.362,Trabalho de Conclusão de Curso I,Renato Dias,[SAB 13:00~14:30 SAB 14:45~16:15],S-316
20181.CEE.9N,DPAA-4.362,Trabalho de Conclusão de Curso I,JOÃO BATISTA,[QUI 19:00~20:30 QUI 20:45~21:30 SAB 15:31~16:15],S-302
20181.CEE.9N,DPAA-4.362,Trabalho de Conclusão de Curso I,ELDER ,[SAB 13:00~14:30 SAB 14:45~16:15],S-316
20181.CEE.9N,DPAA-4.362,Trabalho de Conclusão de Curso I,OMAR ,[SAB 13:00~14:30 SAB 14:45~16:15],S-302
20181.CEE.9N,DPAA-4.362,Trabalho de Conclusão de Curso I,Arthur Pereira,,
20181.CEE.9N,DPAA-4.432,Instalações Industriais,Renato Dias,[QUA 19:00~20:30 QUA 20:45~22:15],S-307
20181.CEE.9N,DPAA-4.499,Infraestrutura para Sistema Irradiante,,,
20181.CEE.9N,DPAA-4.501,Tópicos em Sistema Elétricos I - Qualidade de Energia,,,
20181.CEE.9N,DPAA-4.519,Projetos de Máquinas e Sistemas Mecânicos,,,
20181.CTIELN.1M,10032.4.54,Biologia I,IVERSEN,[QUA 07:00~08:30],T-106
20181.CTIELN.1M,10038.0.54C,História I,Patricia Nascimento,[QUA 10:30~12:00],T-106
20181.CTIELN.1M,10041.4.54,Química I,Joema Santos,[TER 10:30~12:00],S-306
20181.CTIELN.1M,10043.4.54,Geografia I,David Alves,[QUI 10:30~12:00],T-106
20181.CTIELN.1M,10074.4.54,Artes,Wallace Freitas,[QUA 08:45~10:15],T-106
20181.CTIELN.1M,10074.4.54,Artes,Wallace Freitas,[QUA 08:45~10:15],SM-DANÇA
20181.CTIELN.1M,11913.0,Práticas de Laboratório I,JANAINA FERREIRA,[TER 08:45~10:15],S-307
20181.CTIELN.1M,11913.0,Práticas de Laboratório I,ARQUIMEDES,[TER 08:45~10:15],S-308
20181.CTIELN.1M,DPAA-1.021,Língua Portuguesa I,DEUSA BARROS,[QUI 08:45~10:15],T-106
20181.CTIELN.1M,DPAA-1.022,Filosofia I,ELIAS SÉRGIO,[SEG 10:30~12:00],T-106
20181.CTIELN.1M,DPAA-1.023,Sociologia I,RICARDO GOLOVATY,[SEX 10:30~12:00],T-106
20181.CTIELN.1M,DPAA-1.139,Lingua Estrangeira I - Inglês,Fernanda Tiraboschi,[QUI 07:00~08:30],T-106
20181.CTIELN.1M,DPAA-1.4,Educação Física I,Ulysses Nakamura,[TER 07:00~08:30 SEX 14:45~15:30],GIN
20181.CTIELN.1M,DPAA-2.018,Matemática I,Johnny Silva,[SEG 07:00~08:30],T-106
20181.CTIELN.1M,DPAA-2.019,Física I,LUIZ CIRQUEIRA,[SEG 08:45~10:15],T-106
20181.CTIELN.1M,DPAA-4.166,Eletricidade (cc/ca) I,JANAINA FERREIRA,[SEX 07:00~08:30 SEX 08:45~10:15],S-306
20181.CTIELN.2M,10189.0.54,Eletrônica Geral I,PAULO BEZERRA,[SEX 07:00~08:30],S-305
20181.CTIELN.2M,11687.4,Língua Estrangeira II - Inglês,Rodrigo Muniz,[QUA 08:45~10:15],S-109
20181.CTIELN.2M,11915.0,Práticas de Laboratório II,JOSÉ LUIS,[QUI 08:45~10:15],S-307
20181.CTIELN.2M,11915.0,Práticas de Laboratório II,JOSÉ LUIS,[QUI 10:30~12:00],S-307
20181.CTIELN.2M,CO.TELECOM.001,Eletricidade (cc/ca) II,JOSÉ LUIS,[SEG 10:30~12:00],S-306
20181.CTIELN.2M,DPAA-1.133,Língua Portuguesa II,Leandra Santos,[QUI 07:00~08:30],T-207
20181.CTIELN.2M,DPAA-1.134,História II,ANDRÉ,[QUA 07:00~08:30],S-109
20181.CTIELN.2M,DPAA-1.135,Geografia II,WEDER DAVID,[SEG 07:00~08:30],S-109
20181.CTIELN.2M,DPAA-1.136,Filosofia II,IARLE SOUSA,[SEX 10:30~12:00],S-108
20181.CTIELN.2M,DPAA-1.137,Sociologia II,Najla Frattari,[SEX 08:45~10:15],S-109
20181.CTIELN.2M,DPAA-1.5,Educação Física II,MURILO CAMARGO,[TER 08:45~10:15 QUI 13:00~13:45],GIN-MINI
20181.CTIELN.2M,DPAA-2.119,Matemática II,Marcela Oliveira,[QUA 10:30~12:00],S-109
20181.CTIELN.2M,DPAA-2.120,Química II,ANA CARLA,[TER 07:00~08:30],S-106
20181.CTIELN.2M,DPAA-2.121,Biologia II,ERIKA,[SEG 08:45~10:15],S-109
20181.CTIELN.2M,DPAA-2.122,Física II,EVERTON MARTINS,[TER 10:30~12:00],T-206
20181.CTIELN.2M,DPAA-4.204,Práticas de Eletrônica,PAULO BEZERRA,[QUI 10:30~12:00],S-308
20181.CTIELN.2M,DPAA-4.204,Práticas de Eletrônica,PAULO BEZERRA,[QUI 08:45~10:15],S-308
20181.CTIELN.3M,DPAA-1.099.1,História III,SÔNIA,[TER 10:30~12:00],T-205
20181.CTIELN.3M,DPAA-1.100.1,Geografia III,WEDER DAVID,[TER 08:45~10:15],S-213B
20181.CTIELN.3M,DPAA-1.180,Língua Portuguesa III,LETICIA RODRIGUES,[SEX 07:00~08:30],S-106
20181.CTIELN.3M,DPAA-1.182,Filosofia III,Adriane Remigio,[SEG 07:00~08:30],S-110
20181.CTIELN.3M,DPAA-1.183,Sociologia III,RICARDO GOLOVATY,[QUI 07:00~08:30],S-502B
20181.CTIELN.3M,DPAA-1.6,Educação Física III,ISAAC,[QUI 10:30~12:00 QUI 13:46~14:30],GIN-MINI
20181.CTIELN.3M,DPAA-2.096.1,Matemática III,FRANCIANE,[QUI 08:45~10:15],S-201
20181.CTIELN.3M,DPAA-2.098.1,Biologia III,IVERSEN,[QUA 08:45~10:15],S-107
20181.CTIELN.3M,DPAA-2.099.1,Física III,THIAGO MACHADO,[TER 07:00~08:30],S-108
20181.CTIELN.3M,DPAA-2.132,Química III,Joema Santos,[QUA 07:00~08:30],S-107
20181.CTIELN.3M,DPAA-4.222,Informática (cad e Simulação),MARCELO ADAD,[QUA 10:30~12:00],S-403B
20181.CTIELN.3M,DPAA-4.223,Análise de Circuitos I,PAULO BEZERRA,[SEX 08:45~10:15],S-308
20181.CTIELN.3M,DPAA-4.225,Eletrônica Geral II,PAULO BEZERRA,[SEX 10:30~12:00],S-306
20181.CTIELN.3M,DPAA-4.226,Sistemas Digitais,SÉRGIO RENATO,[SEG 08:45~10:15 SEG 10:30~12:00],S-304
20181.CTIELN.4M,11919.0,Manutenção de Computadores,MARCELO ADAD,[QUI 10:30~12:00],S-303
20181.CTIELN.4M,11920.0,Instalações Elétricas e Lógicas,ARQUIMEDES,[TER 07:00~08:30],S-306
20181.CTIELN.4M,DPAA-1.184,Língua Portuguesa IV,LORENA,[SEG 10:30~12:00],S-103 AR
20181.CTIELN.4M,DPAA-1.185,Língua Estrangeira - Espanhol,ALESSANDRA SANTIAGO,[SEX 10:30~12:00],S-206
20181.CTIELN.4M,DPAA-1.188,Empreendedorismo,REGIS,[QUA 07:00~08:30],S-106
20181.CTIELN.4M,DPAA-2.100.1,Matemática IV,REBECA PEREIRA,[SEG 07:00~08:30],S-106
20181.CTIELN.4M,DPAA-2.165,Segurança do Trabalho,FRANCISCO BRAGANÇA,[QUI 08:45~10:15],S-310
20181.CTIELN.4M,DPAA-2.197,Física Aplicada,THIAGO MACHADO,[SEX 07:00~08:30],S-804
20181.CTIELN.4M,DPAA-4.224,Análise de Circuitos II,WAGNER,[QUA 10:30~12:00],S-308
20181.CTIELN.4M,DPAA-4.227,Eletrônica de Potência,MARCELO ADAD,[TER 10:30~12:00 QUA 08:45~10:15],S-301
20181.CTIELN.4M,DPAA-4.228,Eletrônica Aplicada,FÁBIO MARQUES,[SEG 08:45~10:15],S-308
20181.CTIELN.4M,DPAA-4.229,"Controle, Servomecanismo e Robótica",CARLOS ROBERTO,[SEX 08:45~10:15],S-316
20181.CTIELN.4M,DPAA-4.230,Microprocessadores e Microcontroladores,CLÁUDIO FLEURY,[TER 08:45~10:15 QUI 07:00~08:30],S-309
20181.CTIELN[D].BM,10189.0.54,Eletrônica Geral I,MARCELO ADAD,[QUI 13:00~14:30],S-306
20181.CTIELN[D].BM,11913.0,Práticas de Laboratório I,LUIS SOUZA,[QUA 14:45~16:15],S-307
20181.CTIELN[D].BM,11913.0,Práticas de Laboratório I,LUIS SOUZA,[Horário não disponível],-
20181.CTIELN[D].BM,DPAA-1.139,Lingua Estrangeira I - Inglês,STELLA MARIS,[QUA 13:00~14:30],T-301A
20181.CTIELN[D].BM,DPAA-2.287,Eletricidade II - Ca,MARCELO ADAD,[QUI 15:31~16:15 QUI 16:30~17:15],S-306
20181.CTIELN[D].BM,DPAA-4.166,Eletricidade (cc/ca) I,WAGNER,[SEG 13:00~14:30 SEG 14:45~16:15],S-306
20181.CTIELN[D].BM,DPAA-4.223,Análise de Circuitos I,WAGNER,[TER 13:00~14:30],S-306
20181.CTIELN[D].BM,DPAA-4.224,Análise de Circuitos II,WAGNER,[SEG 16:30~18:00],S-307
20181.CTIELN[D].BM,DPAA-4.497,Eletricidade I - Cc,WAGNER,-,-
20181.CTITEL.1M,10032.4.54,Biologia I,RONNEY FERNANDES,[QUA 10:30~12:00],S-201
20181.CTITEL.1M,10038.0.54C,História I,Mariana Penna,[QUA 08:45~10:15],S-110
20181.CTITEL.1M,10041.4.54,Química I,ANA CARLA,[TER 08:45~10:15],S-107
20181.CTITEL.1M,10043.4.54,Geografia I,FÁBIO CARVALHO,[SEX 08:45~10:15],S-106
20181.CTITEL.1M,10074.4.54,Artes,Wallace Freitas,[TER 07:00~08:30],S-107
20181.CTITEL.1M,11913.0,Práticas de Laboratório I,WAGNER,[SEG 08:45~10:15],S-305
20181.CTITEL.1M,11913.0,Práticas de Laboratório I,PAULO BEZERRA,[SEG 08:45~10:15],S-307
20181.CTITEL.1M,DPAA-1.021,Língua Portuguesa I,Susana Nogueira,[QUI 10:30~12:00],S-206
20181.CTITEL.1M,DPAA-1.022,Filosofia I,IARLE SOUSA,[SEX 07:00~08:30],S-201
20181.CTITEL.1M,DPAA-1.023,Sociologia I,GUSTAVO,[SEG 10:30~12:00],S-104
20181.CTITEL.1M,DPAA-1.4,Educação Física I,Ulysses Nakamura,[TER 13:46~14:30 SEX 10:30~12:00],GIN
20181.CTITEL.1M,DPAA-2.018,Matemática I,REBECA PEREIRA,[QUA 07:00~08:30],S-201
20181.CTITEL.1M,DPAA-2.019,Física I,THIAGO MACHADO,[TER 10:30~12:00],S-804
20181.CTITEL.1M,DPAA-2.146,Informática Aplicada,LUIS SOUZA,[QUI 08:45~10:15],S-403B
20181.CTITEL.1M,DPAA-4.497,Eletricidade I - Cc,Leticia Fonseca,[SEG 07:00~08:30 QUI 07:00~08:30],S-306
20181.CTITEL.2M,DPAA-1.133,Língua Portuguesa II,Susana Nogueira,[SEG 10:30~12:00],S-106
20181.CTITEL.2M,DPAA-1.134,História II,PAULO PAULA,[QUI 10:30~12:00],S-208
20181.CTITEL.2M,DPAA-1.135,Geografia II,Marco Oliveira,[SEX 07:00~08:30],S-208
20181.CTITEL.2M,DPAA-1.136,Filosofia II,FORTUNATO,[QUA 10:30~12:00],S-209
20181.CTITEL.2M,DPAA-1.137,Sociologia II,JOSÉ ELIAS,[QUA 08:45~10:15],S-206
20181.CTITEL.2M,DPAA-1.186,Língua Estrangeira - Inglês I,Rodrigo Muniz,[QUA 07:00~08:30],S-209
20181.CTITEL.2M,DPAA-1.5,Educação Física II,EMERSON MIGUEL,[SEG 07:00~08:30 QUA 13:46~14:30],GINESP
20181.CTITEL.2M,DPAA-2.119,Matemática II,CARLOS GOMIDES,[SEX 10:30~12:00],S-208
20181.CTITEL.2M,DPAA-2.120,Química II,ELIAS,[SEX 08:45~10:15],S-208
20181.CTITEL.2M,DPAA-2.121,Biologia II,CARLOS,[QUI 08:45~10:15],S-104
20181.CTITEL.2M,DPAA-2.122,Física II,LUIZ CIRQUEIRA,[QUI 07:00~08:30],S-804
20181.CTITEL.2M,DPAA-2.286,Prática de Laboratório II,JOSÉ LUIS,[TER 07:00~08:30],S-307
20181.CTITEL.2M,DPAA-2.287,Eletricidade II - Ca,JOSÉ LUIS,[SEG 08:45~10:15],S-306
20181.CTITEL.2M,DPAA-2.288,Eletrônica Analógica,Leticia Fonseca,[TER 08:45~10:15 TER 10:30~12:00],S-305
20181.CTITEL.3M,10774.4.54,Língua Portuguesa III,LETICIA RODRIGUES,[SEX 10:30~12:00],S-106
20181.CTITEL.3M,DPAA-1.099.1,História III,Patricia Nascimento,[QUA 07:00~08:30],S-104
20181.CTITEL.3M,DPAA-1.100.1,Geografia III,FÁBIO CARVALHO,[SEX 08:45~10:15],S-206
20181.CTITEL.3M,DPAA-1.182,Filosofia III,Adriane Remigio,[SEX 07:00~08:30],S-203
20181.CTITEL.3M,DPAA-1.183,Sociologia III,RICARDO GOLOVATY,[SEG 08:45~10:15],S-208
20181.CTITEL.3M,DPAA-1.187,Língua Estrangeira - Inglês II,Rodrigo Muniz,[QUA 10:30~12:00],T-207
20181.CTITEL.3M,DPAA-1.6,Educação Física III,MURILO CAMARGO,[TER 13:46~14:30 QUI 10:30~12:00],GIN
20181.CTITEL.3M,DPAA-2.096.1,Matemática III,Luciane Ribeiro,[TER 10:30~12:00],S-215
20181.CTITEL.3M,DPAA-2.098.1,Biologia III,RONNEY FERNANDES,[TER 07:00~08:30],S-213B
20181.CTITEL.3M,DPAA-2.099.1,Física III,EVERTON MARTINS,[SEG 07:00~08:30],S-208
20181.CTITEL.3M,DPAA-2.132,Química III,WALERIA,[SEG 10:30~12:00],S-804
20181.CTITEL.3M,DPAA-4.418,Eletrônica Digital,SÉRGIO RENATO,[QUI 07:00~08:30 QUI 08:45~10:15],S-304
20181.CTITEL.3M,DPAA-4.419,Técnicas de Modulação,SÉRGIO RENATO,[TER 08:45~10:15 QUA 08:45~10:15],S-308
20181.CTITEL.4M,DPAA-1.184,Língua Portuguesa IV,LORENA,[SEG 07:00~08:30],S-209
20181.CTITEL.4M,DPAA-1.185,Língua Estrangeira - Espanhol,ALESSANDRA SANTIAGO,[TER 10:30~12:00],S-212
20181.CTITEL.4M,DPAA-2.100.1,Matemática IV,REBECA PEREIRA,[QUA 10:30~12:00],S-104
20181.CTITEL.4M,DPAA-2.101.1,Física IV,THIAGO MACHADO,[SEX 07:00~08:30],S-804
20181.CTITEL.4M,DPAA-4.091,Microcontroladores,CARLOS ROBERTO,[QUI 10:30~12:00],S-316
20181.CTITEL.4M,DPAA-4.420,Redes de Computadores,"MARCO C, PAIVA",[TER 07:00~08:30 TER 08:45~10:15],S-310
20181.CTITEL.4M,DPAA-4.421,Propagação e Antenas,KELIAS,[QUA 07:00~08:30 QUA 08:45~10:15],S-305
20181.CTITEL.4M,DPAA-4.422,Sistemas de Comunicação,"MARCO C, PAIVA",[QUI 07:00~08:30 QUI 08:45~10:15],S-305
20181.CTITEL.4M,DPAA-4.423,Análise de Circuitos,FRANCISCO BRAGANÇA,[SEX 08:45~10:15 SEX 10:30~12:00],S-307
20181.CTITEL.4M,DPAA-4.424,Comutação Telefônica,Leticia Fonseca,[SEG 08:45~10:15 SEG 10:30~12:00],S-301
20181.CTITEL[D].3M,DPAA-4.419,Técnicas de Modulação,SÉRGIO RENATO,[QUA 13:00~14:30 QUA 14:45~16:15],S-304
